CafeCuong,62,6,2011,Allen,,1,AsianFusion,Korean,0,2,3.5,0,1,0,0,1,0,0,0,0,0,0,0
CafeCuong,62,6,2012,Allen,,1,AsianFusion,Korean,0,4,3.75,0,0,1,3,0,0,0,0,0,0,0,0
CafeCuong,62,6,2013,Allen,,1,AsianFusion,Korean,3,5,3.799999952,0,0,2,2,1,1,3,0,0,1,0,0
CafeCuong,62,6,2014,Allen,,1,AsianFusion,Korean,1,2,4,0,0,0,2,0,1,5,0,0,0,0,1
CafeCuong,62,6,2015,Allen,,1,AsianFusion,Korean,2,2,4,0,0,1,0,1,0,0,0,0,0,0,0
CafeCuong,62,6,2016,Allen,,1,AsianFusion,Korean,2,6,4.833333492,0,0,0,1,5,1,5,0,0,0,0,1
CafeCuong,62,6,2017,Allen,,1,AsianFusion,Korean,0,5,3.799999952,0,1,1,1,2,0,0,0,0,0,0,0
Sandy’sLunch,14,9,2008,Arlington,,1,SushiBars,Japanese,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Sandy’sLunch,14,9,2010,Arlington,,1,SushiBars,Japanese,1,3,2.666666746,0,1,2,0,0,0,0,0,0,0,0,0
Sandy’sLunch,14,9,2011,Arlington,,1,SushiBars,Japanese,0,3,2,1,1,1,0,0,1,4,0,0,0,1,0
Sandy’sLunch,14,9,2012,Arlington,,1,SushiBars,Japanese,0,1,4,0,0,0,1,0,2,5,0,0,0,0,2
Sandy’sLunch,14,9,2013,Arlington,,1,SushiBars,Japanese,1,5,4.400000095,0,0,0,3,2,0,0,0,0,0,0,0
Sandy’sLunch,14,9,2014,Arlington,,1,SushiBars,Japanese,3,9,4.111111164,0,0,2,4,3,0,0,0,0,0,0,0
Sandy’sLunch,14,9,2015,Arlington,,1,SushiBars,Japanese,0,8,4.125,0,0,1,5,2,1,4,0,0,0,1,0
Sandy’sLunch,14,9,2016,Arlington,,1,SushiBars,Japanese,2,4,3.75,1,0,0,1,2,3,4,0,0,0,3,0
Sandy’sLunch,14,9,2017,Arlington,,1,SushiBars,Japanese,1,5,4.800000191,0,0,0,1,4,0,0,0,0,0,0,0
St.Stephen’sGreen,34,7,2010,Houston,,2,SushiBars,Japanese,0,4,3.75,0,1,0,2,1,0,0,0,0,0,0,0
St.Stephen’sGreen,34,7,2011,Houston,,2,SushiBars,Japanese,1,11,3.727272749,0,1,2,7,1,0,0,0,0,0,0,0
St.Stephen’sGreen,34,7,2012,Houston,,2,SushiBars,Japanese,2,10,3.200000048,0,2,5,2,1,0,0,0,0,0,0,0
St.Stephen’sGreen,34,7,2013,Houston,,2,SushiBars,Japanese,4,16,3.125,2,0,9,4,1,3,2.666666746,1,1,0,0,1
St.Stephen’sGreen,34,7,2014,Houston,,2,SushiBars,Japanese,1,17,3.235294104,3,2,2,8,2,3,2,2,0,0,1,0
St.Stephen’sGreen,34,7,2015,Houston,,2,SushiBars,Japanese,5,20,3.450000048,0,4,5,9,2,0,0,0,0,0,0,0
St.Stephen’sGreen,34,7,2016,Houston,,2,SushiBars,Japanese,7,24,3.583333254,3,1,3,13,4,1,4,0,0,0,1,0
St.Stephen’sGreen,34,7,2017,Houston,,2,SushiBars,Japanese,4,9,3.666666746,1,0,2,4,2,2,5,0,0,0,0,2
Bierstube,4,2,2015,Austin,,2,SportsBars,Mexican,4,26,3.423076868,2,4,8,5,7,10,4.5,1,0,0,1,8
Bierstube,4,2,2016,Austin,,2,SportsBars,Mexican,13,29,3.379310369,1,8,6,7,7,4,4.25,0,0,1,1,2
Bierstube,4,2,2017,Austin,,2,SportsBars,Mexican,5,22,3.5,1,2,6,11,2,0,0,0,0,0,0,0
Scannicchio’s,137,6,2011,Richardson,,2,MeatShops,,0,3,4.333333492,0,0,0,2,1,0,0,0,0,0,0,0
Scannicchio’s,137,6,2012,Richardson,,2,MeatShops,,0,6,3.5,0,0,3,3,0,0,0,0,0,0,0,0
Scannicchio’s,137,6,2013,Richardson,,2,MeatShops,,4,14,3.428571463,1,1,4,7,1,2,4,0,0,1,0,1
Scannicchio’s,137,6,2014,Richardson,,2,MeatShops,,0,9,3.666666746,1,1,2,1,4,4,2.25,2,1,0,0,1
Scannicchio’s,137,6,2015,Richardson,,2,MeatShops,,1,11,3.454545498,1,2,2,3,3,2,5,0,0,0,0,2
Scannicchio’s,137,6,2016,Richardson,,2,MeatShops,,1,13,4.153846264,1,1,1,2,8,6,3.333333254,1,2,0,0,3
Scannicchio’s,137,6,2017,Richardson,,2,MeatShops,,1,10,3.5,0,3,2,2,3,1,5,0,0,0,0,1
Shank’sPier40,21,4,2013,Richardson,,1,Delis,American(New),3,11,4.090909004,0,1,3,1,6,4,4.25,0,0,1,1,2
Shank’sPier40,21,4,2014,Richardson,,1,Delis,American(New),2,17,3.411764622,0,5,2,8,2,0,0,0,0,0,0,0
Shank’sPier40,21,4,2015,Richardson,,1,Delis,American(New),2,10,3.400000095,1,2,1,4,2,2,1,2,0,0,0,0
Shank’sPier40,21,4,2016,Richardson,,1,Delis,American(New),3,8,4.125,0,0,1,5,2,0,0,0,0,0,0,0
Shank’sPier40,21,4,2017,Richardson,,1,Delis,American(New),0,4,3.75,1,0,0,1,2,1,1,1,0,0,0,0
SpruceRanaGourmetDeliandMarket,110,7,2010,Arlington,,1,Pizza,Italian,0,2,3.5,0,0,1,1,0,0,0,0,0,0,0,0
SpruceRanaGourmetDeliandMarket,110,7,2011,Arlington,,1,Pizza,Italian,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0
SpruceRanaGourmetDeliandMarket,110,7,2012,Arlington,,1,Pizza,Italian,0,3,3.666666746,0,0,1,2,0,0,0,0,0,0,0,0
SpruceRanaGourmetDeliandMarket,110,7,2013,Arlington,,1,Pizza,Italian,0,3,4.333333492,0,0,0,2,1,1,1,1,0,0,0,0
SpruceRanaGourmetDeliandMarket,110,7,2014,Arlington,,1,Pizza,Italian,2,5,3.599999905,0,1,0,4,0,1,5,0,0,0,0,1
SpruceRanaGourmetDeliandMarket,110,7,2015,Arlington,,1,Pizza,Italian,1,3,3.333333254,0,0,2,1,0,0,0,0,0,0,0,0
SpruceRanaGourmetDeliandMarket,110,7,2016,Arlington,,1,Pizza,Italian,2,4,4.75,0,0,0,1,3,0,0,0,0,0,0,0
SpruceRanaGourmetDeliandMarket,110,7,2017,Arlington,,1,Pizza,Italian,0,2,4.5,0,0,0,1,1,0,0,0,0,0,0,0
LemonGrassThaiRestaurant,5,8,2009,Houston,,2,Pizza,American(New),0,2,5,0,0,0,0,2,0,0,0,0,0,0,0
LemonGrassThaiRestaurant,5,8,2010,Houston,,2,Pizza,American(New),0,4,3.75,0,0,1,3,0,0,0,0,0,0,0,0
LemonGrassThaiRestaurant,5,8,2011,Houston,,2,Pizza,American(New),3,20,3.599999905,0,3,5,9,3,1,4,0,0,0,1,0
LemonGrassThaiRestaurant,5,8,2012,Houston,,2,Pizza,American(New),1,21,3.476190567,1,4,3,10,3,4,3.75,0,0,1,3,0
LemonGrassThaiRestaurant,5,8,2013,Houston,,2,Pizza,American(New),2,13,3.538461447,0,2,4,5,2,4,4.25,0,0,0,3,1
LemonGrassThaiRestaurant,5,8,2014,Houston,,2,Pizza,American(New),4,17,3.529411793,0,3,5,6,3,3,3.333333254,0,0,2,1,0
LemonGrassThaiRestaurant,5,8,2015,Houston,,2,Pizza,American(New),5,16,3.3125,1,1,7,6,1,3,3.333333254,1,0,0,1,1
LemonGrassThaiRestaurant,5,8,2016,Houston,,2,Pizza,American(New),3,11,3.272727251,2,1,2,4,2,4,2.75,1,1,0,2,0
LemonGrassThaiRestaurant,5,8,2017,Houston,,2,Pizza,American(New),2,10,3.400000095,1,0,4,4,1,0,0,0,0,0,0,0
RedOwlTavern,189,2,2015,Arlington,,2,Pizza,Italian,2,19,3.894736767,1,0,4,9,5,4,2.5,2,0,0,2,0
RedOwlTavern,189,2,2016,Arlington,,2,Pizza,Italian,10,61,3.245901585,5,9,16,28,3,29,4.13793087,3,0,3,7,16
RedOwlTavern,189,2,2017,Arlington,,2,Pizza,Italian,7,32,3.34375,3,3,8,16,2,5,3.200000048,0,3,0,0,2
Sawatdee,35,3,2014,Richardson,,2,Bars,American(New),12,43,3.744186163,3,2,6,24,8,11,3.818181753,0,2,1,5,3
Sawatdee,35,3,2015,Richardson,,2,Bars,American(New),9,31,3.225806475,1,6,10,13,1,2,4.5,0,0,0,1,1
Sawatdee,35,3,2016,Richardson,,2,Bars,American(New),9,34,3.588235378,5,3,6,7,13,7,4,1,0,0,3,3
Sawatdee,35,3,2017,Richardson,,2,Bars,American(New),5,16,3.5625,0,2,6,5,3,1,5,0,0,0,0,1
Nick’sRoastBeefBarandGrille,832,9,2008,Arlington,,1,Pizza,Italian,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
Nick’sRoastBeefBarandGrille,832,9,2010,Arlington,,1,Pizza,Italian,1,3,2.666666746,1,0,1,1,0,0,0,0,0,0,0,0
Nick’sRoastBeefBarandGrille,832,9,2011,Arlington,,1,Pizza,Italian,1,6,3.166666746,0,1,3,2,0,0,0,0,0,0,0,0
Nick’sRoastBeefBarandGrille,832,9,2012,Arlington,,1,Pizza,Italian,0,4,3.25,0,1,1,2,0,0,0,0,0,0,0,0
Nick’sRoastBeefBarandGrille,832,9,2013,Arlington,,1,Pizza,Italian,1,6,4.666666508,0,0,0,2,4,0,0,0,0,0,0,0
Nick’sRoastBeefBarandGrille,832,9,2014,Arlington,,1,Pizza,Italian,1,6,3.333333254,0,1,2,3,0,0,0,0,0,0,0,0
Nick’sRoastBeefBarandGrille,832,9,2015,Arlington,,1,Pizza,Italian,3,14,4.071428776,1,1,1,4,7,2,4.5,0,0,0,1,1
Nick’sRoastBeefBarandGrille,832,9,2016,Arlington,,1,Pizza,Italian,1,13,3.769230843,2,2,0,2,7,2,5,0,0,0,0,2
Nick’sRoastBeefBarandGrille,832,9,2017,Arlington,,1,Pizza,Italian,2,9,4,1,1,0,2,5,0,0,0,0,0,0,0
BridgetFoy’s,52,7,2010,Austin,,2,,American(Traditional),0,7,3.285714388,0,2,1,4,0,0,0,0,0,0,0,0
BridgetFoy’s,52,7,2011,Austin,,2,,American(Traditional),2,10,2.700000048,3,1,3,2,1,4,4.5,0,0,0,2,2
BridgetFoy’s,52,7,2012,Austin,,2,,American(Traditional),3,21,3.476190567,0,3,6,11,1,0,0,0,0,0,0,0
BridgetFoy’s,52,7,2013,Austin,,2,,American(Traditional),5,27,3.296296358,0,5,12,7,3,5,4,1,0,0,1,3
BridgetFoy’s,52,7,2014,Austin,,2,,American(Traditional),4,31,3.64516139,2,3,6,13,7,9,4,1,0,1,3,4
BridgetFoy’s,52,7,2015,Austin,,2,,American(Traditional),8,32,3.6875,2,2,5,18,5,4,3.75,0,0,2,1,1
BridgetFoy’s,52,7,2016,Austin,,2,,American(Traditional),9,48,3.229166746,5,12,5,19,7,5,4.800000191,0,0,0,1,4
BridgetFoy’s,52,7,2017,Austin,,2,,American(Traditional),9,21,3.666666746,1,3,2,11,4,3,5,0,0,0,0,3
TheWishingWell,212,4,2013,Richardson,,2,,American(New),2,33,3.272727251,1,9,6,14,3,17,3.705882311,2,2,2,4,7
TheWishingWell,212,4,2014,Richardson,,2,,American(New),9,55,3.4909091,2,7,21,12,13,4,3,2,0,0,0,2
TheWishingWell,212,4,2015,Richardson,,2,,American(New),9,29,3.241379261,5,4,5,9,6,5,3.200000048,1,1,1,0,2
TheWishingWell,212,4,2016,Richardson,,2,,American(New),13,27,3.814814806,1,0,8,12,6,3,2.333333254,1,1,0,1,0
TheWishingWell,212,4,2017,Richardson,,2,,American(New),5,9,3,0,3,3,3,0,2,2.5,1,0,0,1,0
TamalexRestaurant,109,2,2015,Arlington,,1,Steakhouses,American(Traditional),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
TamalexRestaurant,109,2,2016,Arlington,,1,Steakhouses,American(Traditional),1,5,4.800000191,0,0,0,1,4,0,0,0,0,0,0,0
TamalexRestaurant,109,2,2017,Arlington,,1,Steakhouses,American(Traditional),1,9,4.777777672,0,0,0,2,7,1,2,0,1,0,0,0
FairmountPizzaandGrill,170,8,2009,Houston,,1,,American(New),0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
FairmountPizzaandGrill,170,8,2010,Houston,,1,,American(New),0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
FairmountPizzaandGrill,170,8,2011,Houston,,1,,American(New),1,6,2.5,1,3,1,0,1,0,0,0,0,0,0,0
FairmountPizzaandGrill,170,8,2012,Houston,,1,,American(New),0,10,3.400000095,1,2,1,4,2,1,3,0,0,1,0,0
FairmountPizzaandGrill,170,8,2013,Houston,,1,,American(New),3,13,3.615384579,0,2,4,4,3,2,3.5,0,0,1,1,0
FairmountPizzaandGrill,170,8,2014,Houston,,1,,American(New),3,19,3.789473772,0,3,2,10,4,5,2.599999905,2,0,1,2,0
FairmountPizzaandGrill,170,8,2015,Houston,,1,,American(New),4,16,3.9375,1,1,1,8,5,7,3.571428537,1,0,1,4,1
FairmountPizzaandGrill,170,8,2016,Houston,,1,,American(New),4,12,3.416666746,1,0,6,3,2,4,4,0,0,1,2,1
FairmountPizzaandGrill,170,8,2017,Houston,,1,,American(New),1,8,3,1,2,2,2,1,0,0,0,0,0,0,0
BrazBQ,105,1,2016,Richardson,,1,FoodTrucks,,5,11,4.363636494,0,0,1,5,5,4,4.5,0,0,0,2,2
BrazBQ,105,1,2017,Richardson,,1,FoodTrucks,,0,2,5,0,0,0,0,2,3,5,0,0,0,0,3
AlooshHookahBarRestaurant,7,1,2016,Arlington,,2,Breakfast&Brunch,American(New),0,12,4.083333492,0,1,3,2,6,2,1,2,0,0,0,0
AlooshHookahBarRestaurant,7,1,2017,Arlington,,2,Breakfast&Brunch,American(New),2,13,3.846153736,2,2,0,1,8,6,5,0,0,0,0,6
FamousDave’s,6,7,2010,Arlington,,2,,Chinese,1,6,3.166666746,0,2,1,3,0,0,0,0,0,0,0,0
FamousDave’s,6,7,2011,Arlington,,2,,Chinese,1,4,3.5,0,0,2,2,0,2,4,0,0,1,0,1
FamousDave’s,6,7,2012,Arlington,,2,,Chinese,0,7,3.571428537,0,0,3,4,0,0,0,0,0,0,0,0
FamousDave’s,6,7,2013,Arlington,,2,,Chinese,0,9,3.777777672,0,0,3,5,1,0,0,0,0,0,0,0
FamousDave’s,6,7,2014,Arlington,,2,,Chinese,6,15,3.599999905,0,0,7,7,1,2,4.5,0,0,0,1,1
FamousDave’s,6,7,2015,Arlington,,2,,Chinese,5,13,3.384615421,0,3,5,2,3,2,3,1,0,0,0,1
FamousDave’s,6,7,2016,Arlington,,2,,Chinese,2,13,3.692307711,1,0,4,5,3,2,3.5,0,1,0,0,1
FamousDave’s,6,7,2017,Arlington,,2,,Chinese,2,10,3.400000095,2,1,1,3,3,0,0,0,0,0,0,0
StreetFoodPhilly,105,2,2015,Richardson,,2,,Thai,1,7,4.428571224,0,0,0,4,3,2,4.5,0,0,0,1,1
StreetFoodPhilly,105,2,2016,Richardson,,2,,Thai,4,16,4.375,0,2,1,2,11,3,5,0,0,0,0,3
StreetFoodPhilly,105,2,2017,Richardson,,2,,Thai,3,3,4.333333492,0,0,1,0,2,0,0,0,0,0,0,0
CooperageWine&amp;WhiskeyBar,199,4,2013,Austin,,2,Seafood,,1,19,3.105263233,1,7,2,7,2,11,3.181818247,3,2,0,2,4
CooperageWine&amp;WhiskeyBar,199,4,2014,Austin,,2,Seafood,,10,38,3.236842155,1,5,17,14,1,3,2.333333254,2,0,0,0,1
CooperageWine&amp;WhiskeyBar,199,4,2015,Austin,,2,Seafood,,8,24,3.875,1,1,3,14,5,3,2.333333254,2,0,0,0,1
CooperageWine&amp;WhiskeyBar,199,4,2016,Austin,,2,Seafood,,7,18,3.611111164,2,0,5,7,4,3,3.666666746,0,1,0,1,1
CooperageWine&amp;WhiskeyBar,199,4,2017,Austin,,2,Seafood,,3,7,4.285714149,0,0,0,5,2,2,3,1,0,0,0,1
SpreadBagelry,76,3,2014,Richardson,,2,Sandwiches,American(New),13,61,3.1147542,5,15,15,20,6,13,3.153846264,3,1,3,3,3
SpreadBagelry,76,3,2015,Richardson,,2,Sandwiches,American(New),23,74,3.445945978,5,7,24,26,12,5,3.400000095,0,1,1,3,0
SpreadBagelry,76,3,2016,Richardson,,2,Sandwiches,American(New),20,55,3.25454545,7,6,14,22,6,5,3.599999905,1,0,1,1,2
SpreadBagelry,76,3,2017,Richardson,,2,Sandwiches,American(New),4,26,3.423076868,0,7,5,10,4,0,0,0,0,0,0,0
1518Bar&amp;Grill,990,3,2014,Dallas,,2,Seafood,,4,12,3.166666746,1,2,5,2,2,2,5,0,0,0,0,2
1518Bar&amp;Grill,990,3,2015,Dallas,,2,Seafood,,2,20,3.849999905,0,1,5,10,4,2,4.5,0,0,0,1,1
1518Bar&amp;Grill,990,3,2016,Dallas,,2,Seafood,,1,11,3.272727251,3,0,2,3,3,1,5,0,0,0,0,1
1518Bar&amp;Grill,990,3,2017,Dallas,,2,Seafood,,3,12,4.166666508,0,0,3,4,5,0,0,0,0,0,0,0
EvilEyeCafé,271,1,2016,Allen,,1,Barbeque,American(Traditional),2,8,4.5,1,0,0,0,7,3,5,0,0,0,0,3
EvilEyeCafé,271,1,2017,Allen,,1,Barbeque,American(Traditional),2,6,4.333333492,0,0,1,2,3,3,3.666666746,1,0,0,0,2
Hibachi2go,4,3,2014,Richardson,,1,Steakhouses,American(New),1,2,4,0,0,1,0,1,1,5,0,0,0,0,1
Hibachi2go,4,3,2015,Richardson,,1,Steakhouses,American(New),3,18,3.555555582,1,4,2,6,5,6,4,1,0,0,2,3
Hibachi2go,4,3,2016,Richardson,,1,Steakhouses,American(New),1,12,4.25,0,0,2,5,5,2,3,1,0,0,0,1
Hibachi2go,4,3,2017,Richardson,,1,Steakhouses,American(New),0,6,3.833333254,0,1,0,4,1,2,5,0,0,0,0,2
Opa,59,3,2014,Arlington,,2,Burgers,American(New),22,73,3.410959005,6,7,18,35,7,7,3.428571463,1,1,2,0,3
Opa,59,3,2015,Arlington,,2,Burgers,American(New),18,52,3.461538553,1,6,16,26,3,6,3,1,1,1,3,0
Opa,59,3,2016,Arlington,,2,Burgers,American(New),11,48,3,7,9,13,15,4,4,2.75,0,3,0,0,1
Opa,59,3,2017,Arlington,,2,Burgers,American(New),6,21,3.238095284,4,2,3,9,3,1,4,0,0,0,1,0
Tacconelli’sPizzeria,21,8,2008,Houston,,2,Gastropubs,American(New),0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
Tacconelli’sPizzeria,21,8,2009,Houston,,2,Gastropubs,American(New),0,3,5,0,0,0,0,3,0,0,0,0,0,0,0
Tacconelli’sPizzeria,21,8,2010,Houston,,2,Gastropubs,American(New),0,3,4.333333492,0,0,1,0,2,0,0,0,0,0,0,0
Tacconelli’sPizzeria,21,8,2011,Houston,,2,Gastropubs,American(New),0,10,4.400000095,0,1,1,1,7,2,5,0,0,0,0,2
Tacconelli’sPizzeria,21,8,2012,Houston,,2,Gastropubs,American(New),0,21,3.761904716,2,2,4,4,9,2,1.5,1,1,0,0,0
Tacconelli’sPizzeria,21,8,2013,Houston,,2,Gastropubs,American(New),6,26,4.346153736,0,2,1,9,14,9,4.444444656,0,1,0,2,6
Tacconelli’sPizzeria,21,8,2014,Houston,,2,Gastropubs,American(New),2,40,4.175000191,2,2,4,11,21,4,4.5,0,0,0,2,2
Tacconelli’sPizzeria,21,8,2015,Houston,,2,Gastropubs,American(New),14,35,4.114285946,2,2,3,11,17,7,4.285714149,0,0,1,3,3
Tacconelli’sPizzeria,21,8,2016,Houston,,2,Gastropubs,American(New),7,38,3.868421078,2,6,5,7,18,8,3.75,1,1,1,1,4
Tacconelli’sPizzeria,21,8,2017,Houston,,2,Gastropubs,American(New),4,20,3.75,4,0,2,5,9,2,5,0,0,0,0,2
CafeSaigon,9,7,2010,Arlington,,1,Pizza,Italian,1,2,5,0,0,0,0,2,0,0,0,0,0,0,0
CafeSaigon,9,7,2012,Arlington,,1,Pizza,Italian,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0
CafeSaigon,9,7,2013,Arlington,,1,Pizza,Italian,4,8,4,0,0,1,6,1,1,3,0,0,1,0,0
CafeSaigon,9,7,2014,Arlington,,1,Pizza,Italian,1,12,3.75,0,2,1,7,2,0,0,0,0,0,0,0
CafeSaigon,9,7,2015,Arlington,,1,Pizza,Italian,4,7,4.285714149,0,0,0,5,2,1,1,1,0,0,0,0
CafeSaigon,9,7,2016,Arlington,,1,Pizza,Italian,3,11,4.090909004,1,0,1,4,5,3,4.666666508,0,0,0,1,2
CafeSaigon,9,7,2017,Arlington,,1,Pizza,Italian,3,6,4,0,0,0,6,0,1,5,0,0,0,0,1
Fergie’sPub,131,8,2009,Richardson,,2,,Italian,1,3,4,0,0,1,1,1,0,0,0,0,0,0,0
Fergie’sPub,131,8,2010,Richardson,,2,,Italian,2,6,4.333333492,0,0,0,4,2,0,0,0,0,0,0,0
Fergie’sPub,131,8,2011,Richardson,,2,,Italian,0,15,3.533333302,0,0,8,6,1,0,0,0,0,0,0,0
Fergie’sPub,131,8,2012,Richardson,,2,,Italian,2,13,3.615384579,1,1,0,11,0,0,0,0,0,0,0,0
Fergie’sPub,131,8,2013,Richardson,,2,,Italian,3,20,3.5,1,1,8,7,3,1,3,0,0,1,0,0
Fergie’sPub,131,8,2014,Richardson,,2,,Italian,13,38,3.526315689,1,4,10,20,3,1,5,0,0,0,0,1
Fergie’sPub,131,8,2015,Richardson,,2,,Italian,8,20,3.049999952,2,4,6,7,1,5,2.599999905,2,0,2,0,1
Fergie’sPub,131,8,2016,Richardson,,2,,Italian,15,26,3.884615421,1,0,6,13,6,2,4,0,0,0,2,0
Fergie’sPub,131,8,2017,Richardson,,2,,Italian,4,13,3.692307711,2,0,3,3,5,2,3.5,0,0,1,1,0
GreekLady,14,8,2009,Austin,,1,EthnicFood,Mexican,0,2,4.5,0,0,0,1,1,0,0,0,0,0,0,0
GreekLady,14,8,2010,Austin,,1,EthnicFood,Mexican,1,6,2.833333254,1,0,4,1,0,1,4,0,0,0,1,0
GreekLady,14,8,2011,Austin,,1,EthnicFood,Mexican,0,13,3.692307711,0,1,3,8,1,0,0,0,0,0,0,0
GreekLady,14,8,2012,Austin,,1,EthnicFood,Mexican,4,13,3.538461447,1,1,3,6,2,3,3.333333254,0,1,1,0,1
GreekLady,14,8,2013,Austin,,1,EthnicFood,Mexican,5,17,3.470588207,0,3,5,7,2,4,3.25,1,0,0,3,0
GreekLady,14,8,2014,Austin,,1,EthnicFood,Mexican,15,49,3.326530695,5,4,16,18,6,4,3,2,0,0,0,2
GreekLady,14,8,2015,Austin,,1,EthnicFood,Mexican,11,39,3.487179518,2,3,15,12,7,11,3.727272749,2,0,1,4,4
GreekLady,14,8,2016,Austin,,1,EthnicFood,Mexican,16,48,2.958333254,10,4,14,18,2,25,4.079999924,5,0,1,1,18
GreekLady,14,8,2017,Austin,,1,EthnicFood,Mexican,4,20,2.75,1,7,9,2,1,6,2.833333254,2,1,0,2,1
NewWaveCafe,190,8,2009,Arlington,,2,Sandwiches,,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
NewWaveCafe,190,8,2010,Arlington,,2,Sandwiches,,0,4,3.75,0,0,1,3,0,0,0,0,0,0,0,0
NewWaveCafe,190,8,2011,Arlington,,2,Sandwiches,,0,10,2.5,3,2,2,3,0,1,5,0,0,0,0,1
NewWaveCafe,190,8,2012,Arlington,,2,Sandwiches,,2,21,3.095238209,3,3,5,9,1,2,1.5,1,1,0,0,0
NewWaveCafe,190,8,2013,Arlington,,2,Sandwiches,,3,26,3.153846264,1,8,5,10,2,4,2.25,1,1,2,0,0
NewWaveCafe,190,8,2014,Arlington,,2,Sandwiches,,4,26,3.423076868,0,1,15,8,2,8,2.625,3,1,1,2,1
NewWaveCafe,190,8,2015,Arlington,,2,Sandwiches,,5,18,3.555555582,1,2,5,6,4,0,0,0,0,0,0,0
NewWaveCafe,190,8,2016,Arlington,,2,Sandwiches,,10,29,3.896551609,0,1,6,17,5,4,4,0,0,1,2,1
NewWaveCafe,190,8,2017,Arlington,,2,Sandwiches,,3,13,3.769230843,0,3,2,3,5,1,4,0,0,0,1,0
Sarcone’sDeli,97,8,2009,Allen,,1,Barbeque,American(Traditional),0,1,5,0,0,0,0,1,0,0,0,0,0,0,0
Sarcone’sDeli,97,8,2010,Allen,,1,Barbeque,American(Traditional),0,14,4.5,1,0,1,1,11,0,0,0,0,0,0,0
Sarcone’sDeli,97,8,2011,Allen,,1,Barbeque,American(Traditional),0,26,4.576922894,0,1,0,8,17,1,5,0,0,0,0,1
Sarcone’sDeli,97,8,2012,Allen,,1,Barbeque,American(Traditional),1,23,3.695652246,0,3,8,5,7,2,3.5,0,1,0,0,1
Sarcone’sDeli,97,8,2013,Allen,,1,Barbeque,American(Traditional),5,26,4.269230843,0,0,5,9,12,1,5,0,0,0,0,1
Sarcone’sDeli,97,8,2014,Allen,,1,Barbeque,American(Traditional),7,26,4,1,2,4,8,11,2,5,0,0,0,0,2
Sarcone’sDeli,97,8,2015,Allen,,1,Barbeque,American(Traditional),5,17,4.294117451,0,1,3,3,10,3,4,0,1,0,0,2
Sarcone’sDeli,97,8,2016,Allen,,1,Barbeque,American(Traditional),5,21,4.285714149,0,1,2,8,10,3,2.666666746,1,0,1,1,0
Sarcone’sDeli,97,8,2017,Allen,,1,Barbeque,American(Traditional),2,12,4.25,0,2,0,3,7,1,5,0,0,0,0,1
PYT,23,5,2012,Dallas,,2,AsianFusion,American(New),4,49,3.183673382,4,13,9,16,7,11,4.181818008,1,1,1,0,8
PYT,23,5,2013,Dallas,,2,AsianFusion,American(New),15,115,3.147826195,14,21,25,44,11,30,3.733333349,5,2,1,10,12
PYT,23,5,2014,Dallas,,2,AsianFusion,American(New),36,206,3.179611683,19,45,46,72,24,30,3,9,2,5,8,6
PYT,23,5,2015,Dallas,,2,AsianFusion,American(New),24,118,2.957627058,21,22,32,27,16,16,1.6875,9,4,2,1,0
PYT,23,5,2016,Dallas,,2,AsianFusion,American(New),27,114,3.149122715,20,15,26,34,19,26,2.923076868,7,5,3,5,6
PYT,23,5,2017,Dallas,,2,AsianFusion,American(New),8,61,3.016393423,10,9,16,22,4,8,4.125,0,1,1,2,4
GiaPronto,219,7,2010,Richardson,,2,,Italian,1,4,4.25,0,0,0,3,1,0,0,0,0,0,0,0
GiaPronto,219,7,2011,Richardson,,2,,Italian,1,5,3.799999952,0,0,2,2,1,0,0,0,0,0,0,0
GiaPronto,219,7,2012,Richardson,,2,,Italian,2,15,3.733333349,0,2,2,9,2,0,0,0,0,0,0,0
GiaPronto,219,7,2013,Richardson,,2,,Italian,1,3,4.333333492,0,0,0,2,1,1,3,0,0,1,0,0
GiaPronto,219,7,2014,Richardson,,2,,Italian,1,6,3.5,1,0,2,1,2,4,1.25,3,1,0,0,0
GiaPronto,219,7,2015,Richardson,,2,,Italian,4,9,3.666666746,0,1,2,5,1,1,3,0,0,1,0,0
GiaPronto,219,7,2016,Richardson,,2,,Italian,5,11,3,1,3,4,1,2,0,0,0,0,0,0,0
GiaPronto,219,7,2017,Richardson,,2,,Italian,1,5,2.799999952,0,2,2,1,0,0,0,0,0,0,0,0
Zio’sPizza,211,7,2010,Richardson,,1,,Mexican,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0
Zio’sPizza,211,7,2011,Richardson,,1,,Mexican,0,10,4.099999905,1,0,0,5,4,0,0,0,0,0,0,0
Zio’sPizza,211,7,2012,Richardson,,1,,Mexican,0,5,3.200000048,0,2,1,1,1,1,5,0,0,0,0,1
Zio’sPizza,211,7,2013,Richardson,,1,,Mexican,4,9,3.666666746,0,2,1,4,2,1,4,0,0,0,1,0
